,data_source,product_id,name,data_source_subcategory,description,ledger_alias,seller_alias,title,sku,image_url,variant,data_source_type,taxonomy,category,sub_category,handle,enable_purl,purl,seller,channel_name,created_at,updated_at,keywords,product_url,imp_words2,product_document,manufacturer,cell,cell_technology,wattage_per_panel,frame,dimension_or_size,weight,pallet_quantity,container_quantity,min_wattage,max_wattage,commercial_residential,breadth,thickness,price,feature_products,max_price,min_price,imp_words,is_inventory,protection,color,module_per_pallet,module_per_container,battery_type,brand
10,https://inxeptionmarketplace-app.inxeption.io,cldc19b2jez1f0872our5y6nb,RSM132-8-645BMDG-665BMDG - 645 - 665 Watt (660W),Solar Panels,"<h3>RSM132-8-660BMDG</h3><h3><span style='color:#000'>Product Description</span></h3>Global, Tier 1 bankable brand, with independently certified state-of-the-art automated manufacturing. Industry leading lowest thernal co-efficient of power. Industry leading 12 years product warranty. Excellent low irradiance performance. Excellent PID resistance. Positive power tolerance of 0~+3%. Dual stage 100% EL Inspection warranting defect-free product. Module Imp binning radically reduces string mismatch losses. Excellent wind load 2400Pa and snow load 5400Pa under certain installation method. Comprehensive product and system certification. IEC61215:2016; IEC61730-1/-2:2016;.  ISO 9001:2015 Quality Management System.  ISO 14001:2015 Environmental Management System.  ISO 45001:2018 Occupational Health and Safety  Management System<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,RSM132-8-660BMDG,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/f345e867-da78-48e4-8a08-8bee51675cae/RSM132-8-645BMDG-665BMDG%20-%20645%20-%20665%20Watt%20%28660W%29_img.jpeg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-rsm132-8-645bmdg-665bmdg-645-665-watt-660w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rsm132-8-645bmdg-665bmdg-645-665-watt-660w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:44Z,2023-04-14T06:30:44Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/80024e63-bce5-4472-b802-bea7b616e47a/RSM132-8-645BMDG-665BMDG%20-%20645%20-%20665%20Watt%20%28660W%29_data.pdf,Risen Energy,132,Monocrystalline,660,Anodized Aluminum Alloy,2384,41,31.0 / pallet,558 / 40ft HQ Container,660,660,Commercial,1303,35,,,,,,,,,,,,
11,https://inxeptionmarketplace-app.inxeption.io,cldc5dgf9gsks0872w2mll6sg,Cheetah HC 72M. 390-410 Watt. Monocrystalline PERC Half Cell Model (390W),Solar Panels,"<h3>JKM390M-72H</h3><h3><span style='color:#000'>Product Description</span></h3>5 busbar solar cell adopts new technology to improve the efficiency of modules , offers a better aesthetic appearance, making it perfect for rooftop installation. Higher module conversion efficiency (up to 20.38%) benefit from half cell structure (low resistance characteristic). Excellent Anti-PID performance guarantee limited power degradation for mass production. Advanced glass and cell surface textured design ensure excellent performance. Severe Weather Resilience. Certified to withstand: wind load (2400 Pascal) and snow load (5400 Pascal). Durability Against Extreme Environmental Conditions. High salt mist and ammonia resistance certified by TUV NORD.<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,JKM390M-72H,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/9a20517c-23d4-48d7-891f-a707bf44853a/Cheetah%20HC%2072M.%20390-410%20Watt.%20Monocrystalline%20PERC%20Half%20Cell%20Model%20%28390W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-cheetah-hc-72m-390-410-watt-monocrystalline-perc-half-cell-model-390w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-cheetah-hc-72m-390-410-watt-monocrystalline-perc-half-cell-model-390w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:41Z,2023-04-14T06:30:41Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/93697f6a-a3f0-4790-a66a-8b58ea547da9/Cheetah%20HC%2072M.%20390-410%20Watt.%20Monocrystalline%20PERC%20Half%20Cell%20Model%20%28390W%29_data.pdf,Jinko Solar,144,Monocrystalline PERC,390,Anodized Aluminum Alloy,2008,9.98,35.0 / pallet,770 / 40ft HQ Container,390,390,Residential,1002,30,,,,,,,,,,,,
12,https://inxeptionmarketplace-app.inxeption.io,cldc58uobgrtb08722c1wwdsr,Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (365W),Solar Panels,"<h3>TSM-DE14H(II) - 365</h3><h3><span style='color:#000'>Product Description</span></h3>Increased Value.  Reduce BOS cost with high power bin and 1500V system voltage. Low thermal coefficients for greater energy production at higher temperature. Half-cell design brings higher eciency. New cell string layout and split J-box location to reduce the energy loss caused by inter-row shading.  Integrated LRF(Light Redirecting Film) to enhance power, specially for ground-mount applications.  Lower cell connection power losses due to half-cell layout (144 monocrystalline). Highly reliable due to stringent quality control. Over 30 in-house tests (UV, TC, HF etc). Increased module robustness to minimize micro-cracks. PID resistant and free of snail trails. .Internal test requirement of Trina more stringent than certification authority. Certied to withstand the most challenging environmental conditions. 2400 Pa negative load. 5400 Pa positive load<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,TSM-DE14H(II) - 365,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/38836657-44ec-40a9-bd7d-b70b4bfc555d/Tallmax%20Plus%20FRAMED%20144%20HALF-CELL%20MODULE%20-%20345%20-%20395%20Watt%20%28365W%29_img.jpeg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-tallmax-plus-framed-144-half-cell-module-345-395-watt-365w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tallmax-plus-framed-144-half-cell-module-345-395-watt-365w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:41Z,2023-04-14T06:30:41Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/058aff5f-fbd8-42a7-b3a2-976b1eef20da/Tallmax%20Plus%20FRAMED%20144%20HALF-CELL%20MODULE%20-%20345%20-%20395%20Watt%20%28365W%29_data.pdf,Trina Solar,144,Monocrystalline,365,Anodized Aluminum Alloy,2000,23,27.0 / pallet,594 / 40ft HQ Container,365,365,Residential,992,40,,,,,,,,,,,,
13,https://inxeptionmarketplace-app.inxeption.io,cldc579kpgpco0872bvk6cl27,Vertex Bifacial Dual Glass Moncosrystalline Module  - 640 - 665 Watt (640W),Solar Panels,"<h3>TSM-DEG21C.20 - 640</h3><h3><span style='color:#000'>Product Description</span></h3>High customer value.  Lower LCOE (Levelized Cost Of Energy), reduced BOS (Balance of System) cost, shorter payback time.  Lowest guaranteed rst year and annual degradation.  Designed for compatibility with existing mainstream system components. High power up to 665W.  Up to 21.4% module eciency with high density interconnect technology.  Multi-busbar technology for better light trapping eect, lower series resistance and improved current collection. High reliability.  Minimized micro-cracks with innovative non-destructive cutting  technology.  Ensured PID resistance through cell process and module material  control.  Resistant to harsh environments such as salt, ammonia, sand, high temperature and high humidity areas.  Mechanical performance up to 5400 Pa positive load and 2400 Pa negative load. High energy yield.  Excellent IAM (Incident Angle Modier) and low irradiation performance, validated by 3rd party certications.  The unique design provides optimized energy production under inter-row shading conditions.  Lower temperature coecient (-0.34%) and operating temperature.  Up to 25% additional power gain from back side depending on albedo<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,TSM-DEG21C.20 - 640,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/16db8151-348c-431b-b7b1-397565dd555a/Vertex%20Bifacial%20Dual%20Glass%20Moncosrystalline%20Module%20%20-%20640%20-%20665%20Watt%20%28640W%29_img.jpeg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-vertex-bifacial-dual-glass-moncosrystalline-module-640-665-watt-640w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-vertex-bifacial-dual-glass-moncosrystalline-module-640-665-watt-640w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:41Z,2023-04-14T06:30:41Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/28c0cf40-764c-4ac0-8229-2ff3225ca64d/Vertex%20Bifacial%20Dual%20Glass%20Moncosrystalline%20Module%20%20-%20640%20-%20665%20Watt%20%28640W%29_data.pdf,Trina Solar,132,Monocrystalline,640,Anodized Aluminum Alloy,2384,38.7,31.0 / pallet,465 / 40ft HQ Container,640,640,Commercial,1303,35,,,,,,,,,,,,
14,https://inxeptionmarketplace-app.inxeption.io,cldc4rjngg7ll087285x4pojd,First Solar Series 4x PV Module - 105 - 117.5 Watt (112.5W),Solar Panels,"<h3>FS-4112-2 FS-4112A-2 - 112.5</h3><h3><span style='color:#000'>Product Description</span></h3>PROVEN ENERGY YIELD ADVANTAGE. Generates more energy than conventional crystalline silicon solar modules with the same power. Superior temperature coefficient resulting in greater energy yield in typical field operating temperatures. Superior spectral response resulting in a proven energy yield advantage in humid environments. Anti-reflective coated glass (Series 4Ax) enhances energy production. ADVANCED PERFORMANCE & RELIABILITY. Long-term power-output warranted for 25 years. Compatible with advanced 1500V plant architectures. Highly predictable energy in all climates and applications. Independently certified for reliable performance in high temperature, high humidity, extreme desert and coastal environments based on accelerated life and stress tests . CERTIFICATIONS & TESTS. PID-Free, Thresher Test, Long-Term Sequential Test, and ATLAS 25+1. IEC 61646 1500V, IEC 61730 1500V, CE. IEC 61701 Salt Mist Corrosion, IEC 60068-2-68 Dust and Sand Resistance. ISO 9001:2008 and ISO 14001:2004. UL 1703 and ULC 1703 Listed Class B Fire Rating (Class A Spread of Flame). CSI Eligible (CA-USA), FSEC (FL-USA), MCS (UK), CEC Listed (Australia), JET (Japan)2, SII (Israel), InMetro (Brazil)2<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,FS-4112-2 FS-4112A-2 - 112.5,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/4c0c38c8-5b8e-4cfe-9b7e-0649d0cfce6a/First%20Solar%20Series%204x%20PV%20Module%20-%20105%20-%20117.5%20Watt%20%28112.5W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-first-solar-series-4x-pv-module-105-117-5-watt-112-5w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-first-solar-series-4x-pv-module-105-117-5-watt-112-5w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:42Z,2023-04-14T06:30:42Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/890d9a77-318d-4440-b115-2c55381d6502/First%20Solar%20Series%204x%20PV%20Module%20-%20105%20-%20117.5%20Watt%20%28112.5W%29_data.pdf,First Solar,105,Thin-film,112.5,,1200,12,,,112,112,Residential,600,6.8,,,,,,,,,,,,
15,https://inxeptionmarketplace-app.inxeption.io,cldc4qbeug6dt0872unpjlo8k,LG NeON 2 60 Cell - Monocrystalline - 340 - 370  (340W),Solar Panels,"<h3>LG NeON 2</h3><h3><span style='color:#000'>Product Description</span></h3>The LG NeON 2 is available in both 60-cell and 72-cell configurations, providing solutions for both residential and commercial projects. LG NeON 2 solar panels provide high efficiency, high power output, appealing aesthetics and reliable performance. The panels incorporate Cello Technology (Cell connection with Electrically Low loss, Low stress and Optical absorption enhancement), developed by LG to increase power output and improve panel appearance <br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,LG NeON 2,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/6a6025ee-0cbb-40b3-83bd-a89df3abeda6/LG%20NeON%202%2060%20Cell%20-%20Monocrystalline%20-%20340%20-%20370%20%20%28340W%29_img.jpeg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-lg-neon-2-60-cell-monocrystalline-340-370-340w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-lg-neon-2-60-cell-monocrystalline-340-370-340w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:42Z,2023-04-14T06:30:42Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/14c5ff50-f6cf-4318-bf98-54034dbb02f7/LG+NeON+2+60+Cell+-+Monocrystalline+-+340+-+370++%28340W%29_data.pdf,LG Solar,60,Monocrystalline,340,,1686,17.1,,,340,340,Residential,1016,40,,,,,,,,,,,,
16,https://inxeptionmarketplace-app.inxeption.io,cldc4qb1ig69v0872aucl8i65,Monocrystalline PV Module - PENTA+ Premium - 290 - 310 Watt (310W),Solar Panels,"<h3>CHSM6610M(BL) - 310</h3><h3><span style='color:#000'>Product Description</span></h3>OUTPUT POSITIVE TOLERANCE. Guaranteed 0~+5W positive tolerance ensures power output reliability.. INNOVATIONAL 5-BUSBAR CELLS. Reduces the cell series resistance and internal stress, decreases the risk of mirco-crack and improves the module output. PID RESISTANCE. Excellent PID resistance at 96 hours (@85xC /85%) test, and also can be improved to meet higher standards for the particularly harsh environment.. EXCELLENT MECHANICAL LOAD CAPABILITY. Certified to withstand: snow load (6000 Pa) and wind load (3600 Pa).. THE-STATE-OF-THE-ART APPEARANCE. Full black designed for a better aesthetic appearance and building integration.. PASSED HAIL TEST. Certified to hail resistence: ice ball size (d=45mm) and ice ball velocity (v=30.7m/s).. LOWER TEMPERATURE COEFFICIENT. Improved temperature coefficient decreases power loss in the hightemperature application<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,CHSM6610M(BL) - 310,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/482b428f-2e68-4621-a423-471cd36743cd/Monocrystalline%20PV%20Module%20-%20PENTA%2B%20Premium%20-%20290%20-%20310%20Watt%20%28310W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-290-310-watt-310w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-290-310-watt-310w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:42Z,2023-04-14T06:30:42Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/6fb6fcab-65f7-4972-90a9-0d4fca0a2997/Monocrystalline%20PV%20Module%20-%20PENTA%2B%20Premium%20-%20290%20-%20310%20Watt%20%28310W%29_data.pdf,Astronergy,,Monocrystalline,310,Aluminum,1650,18.4,31.0 / pallet,868 / 40ft HQ Container,310,310,Residential,992,35,,,,,,,,,,,,
17,https://inxeptionmarketplace-app.inxeption.io,cldc4o2qyg1z808724taimhs8,DEEP BLUE 3.0 - JAM54S30  - 395 - 420 Watt (420W),Solar Panels,"<h3>JAM54S30   -420/MR</h3><h3><span style='color:#000'>Product Description</span></h3>Higher output power . Lower LCOE . Less shading and lower resistive loss . Better mechanical loading tolerance<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,JAM54S30   -420/MR,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/82f4b407-50a6-42e0-9e00-f33b40816101/DEEP%20BLUE%203.0%20-%20JAM54S30%20%20-%20395%20-%20420%20Watt%20%28420W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-deep-blue-3-0-jam54s30-395-420-watt-420w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-deep-blue-3-0-jam54s30-395-420-watt-420w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:42Z,2023-04-14T06:30:42Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/114a518e-2c0b-4eea-a2e1-e507f3aeabaf/DEEP%20BLUE%203.0%20-%20JAM54S30%20%20-%20395%20-%20420%20Watt%20%28420W%29_data.pdf,JA Solar,108,Monocrystalline,420,,1722,21.5,36.0 / pallet,936 / 40ft HQ Container,420,420,Commercial,1134,30,,,,,,,,,,,,
18,https://inxeptionmarketplace-app.inxeption.io,cldc52i01glml0872sks3v657,First Solar Series 4x PV Module - 105 - 117.5 Watt (105W),Solar Panels,"<h3>FS-4105-2 FS-4105A-2 - 105</h3><h3><span style='color:#000'>Product Description</span></h3>PROVEN ENERGY YIELD ADVANTAGE. Generates more energy than conventional crystalline silicon solar modules with the same power. Superior temperature coefficient resulting in greater energy yield in typical field operating temperatures. Superior spectral response resulting in a proven energy yield advantage in humid environments. Anti-reflective coated glass (Series 4Ax) enhances energy production. ADVANCED PERFORMANCE & RELIABILITY. Long-term power-output warranted for 25 years. Compatible with advanced 1500V plant architectures. Highly predictable energy in all climates and applications. Independently certified for reliable performance in high temperature, high humidity, extreme desert and coastal environments based on accelerated life and stress tests . CERTIFICATIONS & TESTS. PID-Free, Thresher Test, Long-Term Sequential Test, and ATLAS 25+1. IEC 61646 1500V, IEC 61730 1500V, CE. IEC 61701 Salt Mist Corrosion, IEC 60068-2-68 Dust and Sand Resistance. ISO 9001:2008 and ISO 14001:2004. UL 1703 and ULC 1703 Listed Class B Fire Rating (Class A Spread of Flame). CSI Eligible (CA-USA), FSEC (FL-USA), MCS (UK), CEC Listed (Australia), JET (Japan)2, SII (Israel), InMetro (Brazil)2<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,FS-4105-2 FS-4105A-2 - 105,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/052a546c-5475-43d9-a7e8-17dc3d6b6525/First%20Solar%20Series%204x%20PV%20Module%20-%20105%20-%20117.5%20Watt%20%28105W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-first-solar-series-4x-pv-module-105-117-5-watt-105w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-first-solar-series-4x-pv-module-105-117-5-watt-105w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:41Z,2023-04-14T06:30:41Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/feb1eb95-5b85-40c3-a22c-b3bacf47efd0/First%20Solar%20Series%204x%20PV%20Module%20-%20105%20-%20117.5%20Watt%20%28105W%29_data.pdf,First Solar,105,Thin-film,105,,1200,12,,,105,105,Residential,600,6.8,,,,,,,,,,,,
19,https://inxeptionmarketplace-app.inxeption.io,cldbzq79je4560872hygvjpd4,Eagle 72HM G5b. 525-545 Watt. Half Cell Bifacial. (530W),Solar Panels,"<h3>JKM530M-72HL4-TV</h3><h3><span style='color:#000'>Product Description</span></h3>Multi Busbar Half Cell Technology. High efficiency half cut solar cells deliver high power in a small footprint. Bifacial Power Gain. Bifacial cell architecture allows backside bonus and more lifetime power yield. Light-Weight Design. Use of transparent backsheet allows for easy installation and lower BOS cost. Thick and Tough. Fire Type 1 rated module engineered with a thick frame, 3.2mm front side glass, and thick backsheet for added durability. Shade Tolerant. Twin array design allows continued performance even with shading by trees or debris. Protected Against All Environments. Certified to withstand humidity, heat, rain, marine environments, wind, hailstorms, and packed snow.<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,JKM530M-72HL4-TV,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/40851c41-aa28-482a-a30f-baeffbb5c3da/Eagle%2072HM%20G5b.%20525-545%20Watt.%20Half%20Cell%20Bifacial.%20%28530W%29_img.png'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-eagle-72hm-g5b-525-545-watt-half-cell-bifacial-530w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-eagle-72hm-g5b-525-545-watt-half-cell-bifacial-530w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:45Z,2023-04-14T06:30:45Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/882e7619-114d-461f-9a6b-e28bad4828a0/Eagle%2072HM%20G5b.%20525-545%20Watt.%20Half%20Cell%20Bifacial.%20%28530W%29_data.pdf,Jinko Solar,144,Half-Cell,530,Anodized Aluminum Alloy,2274,13.34,27.0 / pallet,540 / 40ft HQ Container,530,530,Commercial,1134,40,,,,,,,,,,,,
